date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM
2019-05-16,MB6,0 to 5 cm,0,5.652,5.9750000000000005,0.29,8.617777777777778,2019,136,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,175,-21.0,-8.0,40.0,146,5,78.095,108.0865,93.09075,0.0,24.49222222222222
2019-05-16,MB7,0 to 5 cm,0,10.9,7.05,0.1922222222222222,14.077777777777778,2019,136,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,175,-20.0,-14.0,40.0,158,10,78.095,108.98649999999999,93.54075,14.0,24.684444444444445
2019-05-16,MB8,0 to 5 cm,0,9.649999999999999,6.4350000000000005,0.34,13.488888888888889,2019,136,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,176,-18.0,-13.0,40.0,158,10,78.095,108.98649999999999,93.54075,14.0,25.024444444444445
2019-05-16,MB9,0 to 5 cm,0,7.695,6.52,0.14,5.79,2019,136,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,175,-20.0,-13.0,40.0,147,10,78.095,108.98649999999999,93.54075,16.0,25.164444444444445
2019-05-23,MB1,0 to 5 cm,0,16.775,13.6,0.14,23.033333333333335,2019,143,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,176,-19.0,-9.0,31.0,146,5,86.69500000000001,120.7615,103.72825,10.0,25.304444444444446
2019-05-23,MB10,0 to 5 cm,0,14.315000000000001,13.145,0.34444444444444444,20.5,2019,143,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,177,-19.0,-12.0,34.0,136,5,94.84,130.0765,112.45825,11.0,25.648888888888887
2019-05-23,MB2,0 to 5 cm,0,17.065,15.049999999999999,0.26,22.266666666666666,2019,143,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,176,-18.0,-9.0,31.0,147,10,99.89,137.1415,118.51575,19.0,25.90888888888889
2019-05-23,MB3,0 to 5 cm,0,17.5,13.895,0.18777777777777777,23.933333333333334,2019,143,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,176,-20.0,-10.0,31.0,167,10,103.785,144.6415,124.21325,18.0,26.096666666666668
2019-05-23,MB4,0 to 5 cm,0,10.255,14.54,0.038,13.600000000000001,2019,143,MB4,5,1.33,0.904,0.002,0.094,Sand,176,-20.0,-9.0,31.0,147,10,108.325,144.8965,126.61075,20.0,26.134666666666668
2019-05-23,MB5,0 to 5 cm,0,16.1,14.935,0.27,22.766666666666666,2019,143,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,176,-22.0,-13.0,31.0,136,5,118.26,155.9965,137.12825,13.0,26.404666666666667
2019-05-23,MB6,0 to 5 cm,0,10.715,14.915000000000001,0.27,14.700000000000001,2019,143,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,176,-20.0,-7.0,31.0,146,5,128.175,161.7115,144.94325,13.0,26.674666666666667
2019-05-23,MB7,0 to 5 cm,0,16.915,15.665,0.16,23.788888888888888,2019,143,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,176,-20.0,-12.0,31.0,158,10,133.84,168.6265,151.23325,21.0,26.834666666666667
2019-05-23,MB8,0 to 5 cm,0,15.885,14.19,0.3211111111111111,22.422222222222224,2019,143,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,177,-19.0,-10.0,31.0,158,10,138.03,174.5115,156.27075000000002,22.0,27.15577777777778
2019-05-23,MB9,0 to 5 cm,0,11.405,14.225000000000001,0.14,14.91111111111111,2019,143,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,176,-20.0,-13.0,31.0,147,10,142.255,175.91649999999998,159.08575,25.0,27.29577777777778
